Title,Year,Genres,Rating,Votes
Ein Feigenblatt für Kuhle Wampe oder Wem gehört die Welt?,1975.0,Documentary,6.2,15
Flores de septiembre,2004.0,Documentary,7.4,28
Long Gone,2003.0,Documentary,8.4,127
Le mariage d'Alex,2003.0,Documentary,6.1,11
Nino Rota - Un maestro della musica,2001.0,"Biography,Documentary",6.6,12
People Yearbook '95,1995.0,"Documentary,Family",5.9,14
Renée Fleming,2002.0,"Documentary,Music",7.4,14
Shu-bi-dua - tanketorsk eller stjerneskud?,2003.0,Documentary,8.5,9
Uckermark,2002.0,Documentary,7.3,20
Zwei Deutsche,1988.0,Documentary,8.5,9
Alberta Hunter: My Castle's Rockin',1988.0,"Documentary,Music",7.6,39
Aileen: Life and Death of a Serial Killer,2003.0,"Crime,Documentary",7.1,7072
American Eunuchs,2003.0,Documentary,5.2,54
Anonymously Yours,2002.0,Documentary,7.3,35
Battle Group: Halsey,2001.0,"Biography,Documentary,History",6.8,14
Burma: Anatomy of Terror,2003.0,Documentary,6.4,22
Complicated Women,2003.0,Documentary,7.7,457
See You in the Future...,2004.0,Documentary,7.6,16
Dark Roots: The Unauthorized Anna Nicole,2003.0,Documentary,6.8,59
Deep Blue,2003.0,Documentary,7.4,3188
Dennis Hopper as Collector and Artist,1992.0,"Biography,Documentary",7.7,10
Double Dare,2004.0,Documentary,7.3,1345
Dømt til behandling,1997.0,Documentary,7.7,24
Elie Wiesel: First Person Singular,2002.0,"Biography,Documentary",7.2,9
The Eye of the Storm,1970.0,Documentary,8.6,108
F. Scott Fitzgerald's 'The Great Gatsby': The Making of a Classic,2000.0,Documentary,5.4,17
Flight from Death: The Quest for Immortality,2003.0,Documentary,7.8,430
Francisco Sánchez: Paco de Lucía,2002.0,Documentary,8.7,37
Gladiatrix,2001.0,"Documentary,History",7.3,36
Grevindens arving?,1997.0,Documentary,6.4,8
Gwiazdor,2002.0,Documentary,5.1,32
Hitler's Britain,2002.0,"Documentary,War",6.7,172
Jesus Christ Airlines,2001.0,"Documentary,History,War",9.1,10
The Jets in Hawaii,1987.0,"Comedy,Documentary,Family",8.7,12
Journey to the Screen: The Making of 'Pearl Harbor',2001.0,Documentary,4.3,125
Kampen om hampen,1997.0,Documentary,8.2,18
"Keeping Time: The Life, Music & Photography of Milt Hinton",2003.0,Documentary,8.4,20
Leonardo's Dream Machines,2003.0,"Documentary,Drama",8.2,23
Long Way to the Top,2002.0,"Documentary,Music",7.8,9
MTV Icon: Aerosmith,2002.0,"Documentary,Music",7.1,89
Making Life Beautiful,1999.0,Documentary,7.3,49
Mel Gibson's 'Braveheart': A Filmmaker's Passion,2000.0,Documentary,6.5,170
More Than Famous,2003.0,"Documentary,Sport",9.0,96
Movie Music Man: A Portrait of Lalo Schifrin,1993.0,"Documentary,Family,Music",8.4,9
Mundo civilizado,2003.0,"Documentary,Musical",4.7,62
Det skæve skib,2002.0,Documentary,4.6,15
Paper Chasers,2003.0,"Documentary,Music",6.9,45
Pearl Harbor Payback,1945.0,"Documentary,War",7.7,12
Sandra Maischberger trifft Leni Riefenstahl,2002.0,"Biography,Documentary",4.9,38
Sex: Female,2004.0,Documentary,6.4,42
Shalom Y'all,2003.0,Documentary,8.5,36
Showgirls: Glitz & Angst,2003.0,Documentary,6.1,52
Den skjulte faktor,1997.0,Documentary,8.2,6
Sol de noche. La historia de Olga y Luis,2002.0,Documentary,7.0,15
Stan Tracey: The Godfather of British Jazz,2003.0,Documentary,6.1,13
Sundance 20,2002.0,Documentary,5.1,63
Lewis Black: Taxed Beyond Belief,2002.0,"Comedy,Documentary",7.6,168
Testimony: 20 Years of Rock on MTV,2000.0,"Documentary,Music",7.7,15
The True Story of Killing Pablo,2002.0,"Crime,Documentary,History",7.3,365
"UFOs: Past, Present, and Future",1974.0,Documentary,7.5,75
The Virtual Corpse,2003.0,Documentary,6.0,19
À l'ombre de King Kong,2003.0,Documentary,7.1,15
100 Greatest Women of Rock & Roll,1999.0,"Documentary,Music",5.4,63
28. maj,1998.0,Documentary,6.2,13
American Dancer,2003.0,Documentary,8.1,10
Bag om Svendsen,1999.0,Documentary,7.6,30
Bamse - det kendte ansigt,1985.0,Documentary,6.9,10
Betty Blowtorch and Her Amazing True Life Adventures,2003.0,"Documentary,Drama,Music",7.4,107
Contr@site,2003.0,Documentary,6.4,10
Cravan vs. Cravan,2002.0,"Biography,Documentary,History",7.1,140
Drengene fra Fulton - 18 år efter..,2000.0,Documentary,6.5,16
Elvis 85,1984.0,"Documentary,Music",6.0,23
Farvel far,1999.0,Documentary,8.8,6
"Isa, poeg ja püha Toorum",1997.0,"Comedy,Documentary,Drama",7.6,10
Forført af Afrodite,1999.0,Documentary,8.6,6
The Front of Steel,1940.0,Documentary,5.1,12
Glistrup,2001.0,Documentary,9.2,7
Go Further,2003.0,Documentary,6.5,381
"Go West, Young Man!",2003.0,"Documentary,Western",6.6,66
The Heart of the Sea: Kapolioka'ehukai,2002.0,"Documentary,Sport",8.6,31
Heiligabend auf St. Pauli,1968.0,Documentary,7.3,27
L'heure exquise,1981.0,Documentary,7.2,19
The Hittites,2003.0,"Documentary,History",7.3,527
I lejligheden ved siden af,1991.0,Documentary,7.5,11
Imerologia katastromatos - Giorgos Seferis,2001.0,Documentary,7.5,37
Ingen slinger i valsen,1998.0,Documentary,8.2,10
Italian Soldiers,2001.0,Documentary,7.5,29
Juggernaut,2003.0,Documentary,6.8,6
Kopfjäger von Borneo,1936.0,"Documentary,Drama,Romance",6.1,27
Legado,2004.0,Documentary,6.8,19
Levende mirakler,2004.0,"Documentary,Drama",4.9,17
The Making of 'American Graffiti',1998.0,Documentary,7.3,259
The Making of the Lion King,1994.0,"Documentary,Family",7.7,96
The Mask of Nippon,1942.0,Documentary,4.6,20
Mike Brant: Laisse-moi t'aimer,2002.0,"Documentary,Music",7.7,23
Mogens & magten,2003.0,Documentary,5.7,10
Nosotros,2002.0,Documentary,7.6,9
Ocho candelas,2002.0,Documentary,7.4,28
Passion and Memory,1986.0,Documentary,7.0,8
Un poeta nel Cinema: Andreij Tarkovskij,1984.0,Documentary,7.6,169
Qui a tué Cécile Bloch?,2003.0,"Crime,Documentary,Thriller",7.8,9
"Redskins, Tricksters and Puppy Stew",2000.0,"Comedy,Documentary",7.5,11
Ritratti: Luigi Meneghello,2002.0,Documentary,7.0,10
Rock Bottom: From Hell to Redemption,2007.0,Documentary,5.0,62
Route 66 Road Trip,2004.0,Documentary,6.0,8
The Secret World of Professional Wrestling,1998.0,Documentary,6.1,29
Shadow Play: Indonesia's Year of Living Dangerously,2003.0,Documentary,7.7,25
Stargate: The Lowdown,2003.0,Documentary,8.0,213
Turkan Soray: La cinepresa è il mio amore,2001.0,Documentary,8.4,16
An Untold Triumph: America's Filipino Soldiers,2002.0,"Documentary,History,War",9.0,10
What's Eating Serbia?,2003.0,Documentary,2.5,9
Women on Top: Hollywood and Power,2003.0,Documentary,6.7,71
Adrienne Clarkson Presents: A Tribute to Peppiatt & Aylesworth: Canada's First Television Comedy Team,1996.0,"Comedy,Documentary",7.2,16
An American Family Revisited: The Louds 10 Years Later,1983.0,"Biography,Documentary",7.3,23
Ancient Graves: Voices of the Dead,1998.0,Documentary,6.4,20
Avalanche: The White Death,1998.0,Documentary,6.1,23
Becoming Muslim: Submitting to Allah in America,2003.0,Documentary,7.3,21
Breakfast with Hunter,2003.0,"Biography,Documentary",7.6,750
"Caballé, más allá de la música",2003.0,"Biography,Documentary,Music",8.4,78
Can Westlife Cut It?,2003.0,"Documentary,Music",8.8,39
Condor - les axes du mal,2003.0,Documentary,7.7,18
Dial H-I-S-T-O-R-Y,1997.0,Documentary,7.1,270
"Doing Time, Doing Vipassana",1997.0,Documentary,8.2,255
Du ska nog se att det går över,2003.0,Documentary,6.7,180
Le fil cassé,2002.0,Documentary,8.9,17
Filmare/Filmage,1992.0,Documentary,7.3,6
The Fire Within,2002.0,Documentary,7.2,24
The French,1982.0,"Documentary,Sport",7.4,137
"Good Husband, Dear Son",2002.0,Documentary,8.1,32
Hollywood,2000.0,Documentary,6.4,15
I'm British But...,1990.0,Documentary,5.8,89
It Is No Dream,2002.0,Documentary,8.7,8
Koenigs Kugel - Der deutsche Bildhauer Fritz Koenig im Trümmerfeld von Ground Zero,2001.0,"Documentary,History",7.6,20
Leonard Bernstein's New York,1997.0,"Documentary,Music",7.3,21
Lone Star Hate,1998.0,"Crime,Documentary",6.6,15
Maiden Dreams,1999.0,Documentary,8.7,9
Mannerheim ja Pietari,2003.0,"Biography,Documentary,History",7.8,9
Matzpen,2003.0,Documentary,7.9,22
Miotte vu par Raúl Ruiz,2002.0,Documentary,6.9,25
"Nakreceni, czyli szolbiznes po polsku",2003.0,Documentary,5.8,45
"No pasarán, album souvenir",2003.0,Documentary,7.7,53
Noam Chomsky: Rebel Without a Pause,2003.0,"Documentary,War",7.1,622
The Noble Horse,1999.0,Documentary,6.8,12
Närvarande,2003.0,Documentary,6.7,64
The Ocean Ranger Disaster,2002.0,Documentary,7.6,12
Pakt des Schweigens,2005.0,Documentary,6.7,11
The Promise of Perfume,2024.0,Documentary,6.6,8
Playing House,2003.0,Documentary,7.9,12
Put the Camera on Me,2003.0,"Comedy,Documentary",6.6,231
Do You Remember Laurie Zimmer?,2003.0,Documentary,6.7,115
Fogh bag facaden,2003.0,Documentary,7.1,108
Sejtjeink,2002.0,Documentary,8.3,77
The Shadow of Mary Poppins,2002.0,Documentary,6.6,13
Shakespeare Behind Bars,2005.0,Documentary,7.6,383
Short Stories,1998.0,Documentary,6.8,7
Skin,2002.0,Documentary,6.5,11
The Soul of a Man,2003.0,"Biography,Documentary,History",7.4,972
Staged: The Architecture of Pop Concerts,1995.0,"Documentary,Music",8.9,13
Star Wait,2005.0,"Comedy,Documentary,Sci-Fi",6.4,123
Sunset Story,2003.0,Documentary,7.8,150
Surplus: Terrorized Into Being Consumers,2003.0,Documentary,6.9,1526
Tage im Galopp,1993.0,Documentary,7.3,9
This Obedience,2003.0,Documentary,8.9,13
Civilian Casualties: Fragments from the War on Terror,2003.0,Documentary,6.1,9
Collateral Damages,2003.0,Documentary,7.2,19
End of the Century,2003.0,"Biography,Documentary,Music",7.9,3962
Faster,2003.0,"Documentary,Sport",7.7,1485
Favorite Stars: Then & Now,2003.0,Documentary,7.7,15
Fodbolddrengen,2000.0,"Documentary,Family,Sport",8.0,8
Girlhood,2003.0,"Crime,Documentary",7.1,618
A Home on the Range: The Jewish Chicken Ranchers of Petaluma,2002.0,Documentary,8.0,8
Homo cinematographicus,1998.0,Documentary,4.7,13
Maestro,2003.0,"Documentary,Music",7.1,244
Missing Peace,2003.0,Documentary,8.2,60
Palle Nielsen - mig skal intet fattes,2002.0,"Biography,Documentary",7.2,12
Punk and Its Aftershocks,1980.0,"Documentary,Music",6.4,185
"S21, la machine de mort khmère rouge",2003.0,"Documentary,History,War",7.2,1199
Sainkho,2002.0,"Documentary,Music",5.8,8
TR: An American Lion,2003.0,Documentary,8.3,52
TVography: The Wonder Years - Comedy Coming of Age,2002.0,Documentary,9.3,26
A Tradition of Honor,2002.0,"Documentary,War",8.5,19
"Trier, Kidman og Cannes",2003.0,Documentary,4.5,133
Chiefs,2002.0,Documentary,7.5,69
Beyond the Himalayas,1996.0,Documentary,9.0,12
Bunker - Die letzten Tage,2003.0,Documentary,8.1,20
Canada Naturally: The Film (Part One),1993.0,Documentary,8.0,19
Il cineasta e il labirinto,2004.0,Documentary,6.9,44
De l'Argentine,1986.0,Documentary,7.4,14
Women in Rock,1980.0,"Documentary,Music",5.6,190
Hallo Elvis,1985.0,"Documentary,Music",5.1,19
Henri Cartier-Bresson - Biographie eines Blicks,2003.0,"Biography,Documentary",7.3,361
Hollywood Musicals of the 60's,2000.0,"Documentary,Music",7.0,30
Hopalong Cassidy: Public Hero #1,2001.0,Documentary,8.7,43
Human Weapon,2002.0,Documentary,7.8,15
Hårde drenge danser ikke,2001.0,"Biography,Documentary",5.5,11
In the Company of Women,2004.0,Documentary,7.0,66
Italiani come noi,1963.0,Documentary,4.2,23
Kalahandi,2001.0,Documentary,8.3,12
Korpisodan suurvoitto,2003.0,"Documentary,War",7.7,16
Langt fra Las Vegas - om Katja K,2003.0,Documentary,6.5,14
Langt fra Las Vegas i nærheden af Meyerheim,2002.0,Documentary,7.0,10
The Making of 'Lord of Illusions',1995.0,"Documentary,Sci-Fi",5.8,22
The Making of 'Star Trek: First Contact',1997.0,"Documentary,Sci-Fi",6.5,44
Opus 20 Modern Masterworks: John Cage,1992.0,"Documentary,Drama,Fantasy",7.8,11
The Price of a Record,1967.0,Documentary,6.8,6
Raw Iron: The Making of 'Pumping Iron',2002.0,Documentary,7.1,648
The Real World: Tenth Anniversary Special,2000.0,Documentary,4.5,17
Scenes from the Class Struggle in Portugal,1977.0,Documentary,7.5,67
The Secret Policeman's Biggest Ball,1989.0,"Comedy,Documentary",6.7,88
History Now: Sons of Saddam,2003.0,Documentary,8.2,7
Sound Factory,2003.0,Documentary,9.2,8
Straight Outta Hunters Point,2003.0,Documentary,7.7,47
El tren blanco,2003.0,Documentary,7.1,28
War Spin,2003.0,"Documentary,War",6.2,12
100 Greatest Videos,2001.0,"Documentary,Music",5.6,27
Alisons baby,2001.0,Documentary,8.6,11
Allahs vilje,1998.0,Documentary,2.1,16
Cruising Antarctica,2004.0,Documentary,8.8,7
Att vara zigenare,1970.0,Documentary,7.8,19
Blodbrødre,1998.0,Documentary,5.5,7
Broen,1969.0,Documentary,7.5,6
CMT: 40 Greatest Women of Country Music,2002.0,"Documentary,Music",8.7,16
The Changing Face of Europe,1951.0,Documentary,7.1,20
Darkroom,2003.0,Documentary,8.1,15
The Demon of the Derby,2001.0,"Documentary,Sport",7.3,17
The Designing Women Reunion,2003.0,"Comedy,Documentary",8.3,103
Er jeg da helt gak... mor?,1991.0,Documentary,8.2,44
Er jeg stadig gak gak?,1995.0,Documentary,8.5,42
European confusiòn: Making-of 'L'auberge espagnole',2002.0,Documentary,7.4,32
Familien Danmark,1994.0,Documentary,6.8,13
Far & søn: Portræt af Malmros,2002.0,Documentary,5.4,7
First Children,1999.0,"Documentary,Drama",6.6,11
Secrets of Future Air Power,2003.0,Documentary,7.7,15
A Girl a Horse a Dream,2003.0,Documentary,5.8,7
Grand prix for millioner,2001.0,Documentary,5.4,6
Hey! Is Dee Dee Home?,2002.0,"Biography,Documentary,Music",6.4,171
"Himilsbach. Prawdy, bujdy, czarne dziury",2002.0,Documentary,6.8,32
"Hævnen er vor - et portræt af fange nr. 22, Palle Sørensen",1989.0,Documentary,7.8,5
Ikke helt gak!,2000.0,Documentary,8.4,36
Jim in Bold,2003.0,Documentary,8.2,33
Die Judengasse,1988.0,Documentary,7.1,8
Langt fra Las Vegas - 'bag om',2003.0,Documentary,6.6,17
Langt fra Las Vegas møder Meyerheim,2003.0,Documentary,7.3,10
The Legacy of Al Capone,2001.0,"Crime,Documentary",7.9,14
Lydighedens dilemma,1978.0,Documentary,6.7,9
The Making of 'Planet of the Apes',2001.0,Documentary,6.2,107
Morte no Tejo,1979.0,Documentary,6.2,11
My Life with Count Dracula,2003.0,Documentary,7.7,181
Die Nordkalotte,1991.0,Documentary,7.8,27
Nosey Parker,2003.0,"Comedy,Documentary",7.8,55
The Octopus Show,2000.0,Documentary,7.4,12
Outlaw Comic: The Censoring of Bill Hicks,2003.0,"Biography,Comedy,Documentary",7.8,141
Pigerne på Halmtorvet,1992.0,Documentary,5.8,22
Reggae in a Babylon,2005.0,"Documentary,Music",6.8,191
Die Römerstraße im Aostatal,1998.0,Documentary,6.8,7
The Saint Valentine's Day Massacre,2000.0,"Crime,Documentary,History",7.7,22
Starkiss - Circusmeisjes in India,2003.0,Documentary,7.9,24
Den talende muse - samtaler med Asta Nielsen,2003.0,"Biography,Documentary,History",7.3,30
To a Safer Place,1987.0,Documentary,7.2,14
Uncensored Comedy: That's Not Funny!,2003.0,Documentary,5.7,53
Valomanden,2001.0,Documentary,6.8,27
Die Verwandlung des guten Nachbarn,2002.0,Documentary,7.0,10
The Walk,2001.0,Documentary,8.8,9
Beyond Baklava: The Fairy Tale Story of Sylvia's Baklava,2007.0,"Comedy,Documentary,Drama",7.9,45
Alien Dreamtime,2003.0,"Animation,Documentary,Fantasy",8.3,61
America's Five Star Heroes: Gods of War,1998.0,"Biography,Documentary,History",8.0,19
American Scary,2006.0,"Comedy,Documentary,Horror",6.6,401
The American Spectacle,1966.0,"Documentary,Family",8.8,7
Bonhoeffer,2003.0,"Biography,Documentary,History",7.2,468
Bubblegum Babylon,2002.0,Documentary,5.1,59
Cuban Missile Crisis: Secret Subs,2002.0,"Documentary,History",6.6,16
Curse of the Ubangi,1946.0,Documentary,4.3,17
Dale's Wedding,2003.0,Documentary,5.7,15
Das Bus,2003.0,"Comedy,Documentary",5.2,33
George Kuchar: The Comedy of the Underground,1983.0,Documentary,8.3,10
Gipfeltreffen - Hermes Phettberg trifft Helge Schneider,2001.0,Documentary,7.9,18
JK Rowling: The Interview,2003.0,Documentary,7.8,26
K-19: Doomsday Submarine,2002.0,"Documentary,History",6.9,78
L'odyssée de l'espèce,2003.0,Documentary,7.2,363
Tulevaisuus ei ole entisensä,2002.0,Documentary,7.8,86
Wake Island: Alamo of the Pacific,2003.0,"Documentary,History,War",8.6,76
Adrift: Lost on the Road of Expectations,2002.0,Documentary,7.5,9
American Beer,2004.0,Documentary,6.7,140
Ava Gardner and Frank Sinatra,2003.0,Documentary,6.2,13
Bette Davis and William Wyler,2003.0,Documentary,9.2,246
Body Limits,2002.0,Documentary,7.7,14
Cary Grant and Howard Hawks,2003.0,"Biography,Documentary",7.3,15
Dean Martin and Jerry Lewis,2003.0,Documentary,8.4,22
Elvis Presley and Hal Wallis,2003.0,Documentary,4.5,21
Faith and Doubt at Ground Zero,2002.0,Documentary,7.3,50
Feel Neil,2003.0,"Comedy,Documentary",8.6,21
Festival Express,2003.0,"Documentary,History,Music",7.5,2468
Forført,2002.0,Documentary,6.5,6
Georgie Girl,2001.0,Documentary,7.8,55
The Harriman Alaska Expedition Retraced,2003.0,Documentary,8.0,15
Hell's Highway: The True Story of Highway Safety Films,2003.0,"Documentary,History",7.0,226
L'héroïque cinématographe,2003.0,Documentary,7.2,24
"Inventing Grace, Touching Glory",2003.0,Documentary,7.6,27
James Dean and Marlon Brando,2003.0,Documentary,7.8,23
John Glenn: American Hero,1998.0,Documentary,6.8,44
The King of Sixth Street,2003.0,"Documentary,Music",8.9,13
Politiets blinde øje,1991.0,Documentary,6.2,13
Return to 'Giant',1996.0,Documentary,6.7,133
Speedo,2003.0,"Documentary,Sport",7.4,115
The True Story of Blackhawk Down,2003.0,"Documentary,Drama,History",7.7,299
The 100 Greatest Movie Stars,2003.0,"Documentary,Family",5.1,218
Aviv,2003.0,Documentary,7.3,31
Bluegrass Journey,2004.0,"Documentary,Music",7.5,30
Borders,1989.0,"Documentary,Drama",7.1,42
Bright Leaves,2003.0,"Biography,Comedy,Documentary",7.0,680
Foot Soldiers,1998.0,Documentary,6.7,27
Hey Vinny,2000.0,Documentary,9.3,29
High and Dry,2005.0,"Documentary,Music",7.0,23
Inside Out in the Open,2001.0,Documentary,8.6,7
Kunsten at tæmme en teenager,2002.0,Documentary,8.2,7
The Man with an Opera House in His Living Room,2003.0,Documentary,4.5,18
My Architect,2003.0,"Biography,Documentary",7.4,3371
Schleyer - Eine deutsche Geschichte,2003.0,Documentary,6.9,30
The Spanish American War,1998.0,Documentary,6.4,14
Tibet: Cry of the Snow Lion,2002.0,"Documentary,History",7.5,693
Woody Guthrie: Hard Travelin',1984.0,"Documentary,Music",8.0,37
Æblehovedet og kommandanten,2002.0,"Biography,Documentary,History",7.1,18
The Real Eve,2002.0,Documentary,8.1,105
7. himmel,2003.0,Documentary,7.6,33
Aux frontières,2003.0,Documentary,6.7,12
Berlin Now,1985.0,"Documentary,Music",7.5,31
Blatnoi mir,2001.0,Documentary,7.8,14
The Charlton Years,1996.0,"Documentary,Sport",8.6,13
Comic Book Superheroes Unmasked,2003.0,Documentary,7.7,512
Document Rojo,1964.0,Documentary,6.8,74
A Flag for Canada,2003.0,"Documentary,History",7.7,9
Det forbudte landshold,2003.0,Documentary,7.7,43
Gala,2003.0,"Biography,Documentary",7.4,57
Die Geschichte vom weinenden Kamel,2003.0,"Documentary,Drama,Family",7.4,6474
Great Escape: The Untold Story,2001.0,"Documentary,Drama,War",7.2,100
Greta Garbo divine incomprise,1997.0,Documentary,8.0,50
Heirate mich - Casate conmigo,2003.0,Documentary,7.6,35
Inside the Mind of Paul Gascoigne,2003.0,"Biography,Documentary,Sport",7.8,19
"Jesus, Du weisst",2003.0,Documentary,6.7,587
Radost na zhivotot,2001.0,Documentary,8.0,11
Mein kleines Kind,2002.0,Documentary,7.8,16
Mond im Skorpion,1997.0,Documentary,7.4,13
My 100 Children,2003.0,Documentary,9.4,10
Najeun moksori,1995.0,"Documentary,War",6.8,46
Ôrí,1989.0,Documentary,8.4,35
Pokolenie '89,2002.0,Documentary,7.1,14
Pub 700,2002.0,Documentary,6.2,9
Pull Out,2003.0,Documentary,8.0,37
Recuerdos,2003.0,Documentary,7.7,19
Saving Egyptian Film Classics,2002.0,Documentary,8.4,24
Seit 5.45 Uhr wird zurückgeschossen,1961.0,"Documentary,War",7.4,11
Shiranuikai,1975.0,Documentary,7.2,42
Sicilia! Si gira,2001.0,Documentary,7.4,22
Mjóddin slá í gegn,2004.0,"Comedy,Documentary,Reality-TV",7.4,47
Speakers for the Dead,2000.0,"Documentary,History",8.0,16
Stars en stock,1998.0,Documentary,8.8,8
Terrorister - En film om dom dömda,2003.0,Documentary,6.3,466
This Is a True Story,2003.0,Documentary,6.7,144
Total Eclipse,2000.0,Documentary,7.0,17
Trading Women,2003.0,Documentary,5.1,124
Attack and Capture: The Story of U-Boat 505,2002.0,Documentary,6.8,20
A Cantor's Tale,2005.0,Documentary,8.2,30
Che: muerte de la utopia?,1999.0,Documentary,6.8,11
The Copper Scroll of Mary Magdalene,2004.0,Documentary,4.8,15
Crying Foul,2004.0,Documentary,8.6,8
Dangerfreaks,1987.0,Documentary,7.0,58
David Blaine: Above the Below,2003.0,Documentary,6.2,143
Drengene fra Vollsmose,2002.0,Documentary,4.9,19
Em Nome da Segurança Nacional,1985.0,Documentary,5.7,15
"Gombrowicz, l'Argentine et moi",1998.0,Documentary,7.0,8
The Great British Striptease,1980.0,Documentary,5.2,23
High Risk Offender,1998.0,Documentary,9.1,21
Hiroshima: The Decision to Drop the Bomb,1995.0,"Documentary,History,War",7.1,31
Hitchcock: Alfred the Great,1994.0,"Biography,Documentary",8.2,59
Images of Indians: How Hollywood Stereotyped the Native American,2003.0,"Documentary,Western",7.2,62
Journey,2003.0,Documentary,7.8,79
Lionheart: The Jesse Martin Story,2000.0,"Adventure,Documentary,Family",7.9,51
On n'est pas des marques de vélo,2003.0,Documentary,8.2,21
Otaku Unite!,2004.0,Documentary,6.5,82
Plimpton! Did You Hear the One About?,1971.0,Documentary,5.8,15
Quest for the Lost City,1955.0,"Adventure,Documentary",8.2,16
A Separate Voice: Lives of the Traditional Orthodox and Chassidim,2000.0,Documentary,8.6,10
The Seven Wonders of the World,1994.0,"Documentary,History",8.1,82
Shorty,2003.0,"Documentary,Family",7.8,35
Slasher,2004.0,Documentary,6.9,574
Something to Believe In,2003.0,Documentary,5.6,23
South Park (Chef: Behind the Menu),1998.0,"Comedy,Documentary",6.7,76
TVography: Happy Days,2001.0,Documentary,7.6,19
The Unlucky Australians,1973.0,Documentary,8.5,17
Pursuit of Happyness,2005.0,Documentary,7.5,70
Vaveragrogh,2003.0,Documentary,5.4,50
"Yehudi Menuhin, chemin de lumière",1971.0,Documentary,7.4,10
24: Access All Areas,2003.0,Documentary,8.2,42
60 Spins Around the Sun,2003.0,"Comedy,Documentary",7.1,67
Bodybuilders,2000.0,Documentary,8.1,51
Candombe,2001.0,Documentary,9.1,19
Celluloid Dreams,2002.0,Documentary,8.0,34
A Closer Walk,2003.0,Documentary,8.2,150
Desperate Man Blues,2003.0,"Documentary,Music",7.6,176
Diktatoria ton Syntagmatarhon,1998.0,Documentary,8.3,16
Ford Transit,2003.0,Documentary,7.4,137
Frank Zappa: Phase II - The Big Note,2002.0,"Biography,Documentary,Music",7.8,39
Gay Hollywood,2003.0,Documentary,6.7,52
Helvedesugen,1973.0,Documentary,7.8,12
History Undercover: One Hour Over Tokyo,2001.0,Documentary,7.1,12
Hollywood and the Muslim World,2003.0,Documentary,7.0,9
Lilja 4 Real,2003.0,Documentary,8.2,22
Mom Mom Loves Herbert,1997.0,Documentary,7.4,11
The Palladium: Where Mambo Was King,2002.0,Documentary,8.3,9
Pete Rose on Trial,2003.0,"Documentary,Sport",7.1,18
Quisling - i Nansens skygge,2002.0,"Documentary,War",6.8,29
Rock Hard,2003.0,Documentary,6.0,147
Second to None,2001.0,"Comedy,Documentary",6.4,20
Transit Levantkade,1991.0,Documentary,7.1,9
Vil du danse med mig?,1986.0,Documentary,5.1,11
The Wedding Video,2002.0,"Comedy,Documentary,Romance",5.2,8
Zbig,2001.0,Documentary,8.5,11
100 Most Irresistible Women,2003.0,Documentary,5.2,11
The Day My God Died,2003.0,Documentary,8.1,260
Eat This New York,2004.0,Documentary,6.9,104
F.D.,2002.0,Documentary,6.1,9
FCK - Sidste chance,1998.0,"Documentary,Sport",7.1,16
Frank Skinner on Frank Skinner,2001.0,Documentary,8.1,11
Histoire d'un secret,2003.0,Documentary,7.7,69
TVography: Laverne & Shirley,2001.0,"Biography,Documentary",7.9,22
"Mundial '78, la historia paralela",2003.0,"Documentary,Sport",7.2,15
On Tour with Tina,2000.0,"Documentary,Music",9.0,7
A Painful Reminder: Evidence for All Mankind,1985.0,Documentary,8.0,33
O Prisioneiro da Grade de Ferro,2003.0,Documentary,7.7,310
Roberto Rossellini: Frammenti e battute,2001.0,Documentary,6.9,86
Simon Wiesenthal: Freedom Is Not a Gift from Heaven,1994.0,Documentary,9.3,11
Take Off,1997.0,Documentary,6.8,6
Le tour a 100 ans,2003.0,"Documentary,Sport",6.6,13
Where the Hell Are We?: This Is Static-X,2001.0,"Documentary,Music",7.5,26
The World of American Indian Dance,2003.0,Documentary,8.9,11
Year of the Bull,2003.0,Documentary,7.0,137
24 Hours on Craigslist,2005.0,"Biography,Comedy,Documentary",5.3,223
The Agronomist,2003.0,"Biography,Documentary,History",7.4,1019
At danse Bournonville,1979.0,Documentary,7.4,20
Intimes Tagebuch,2003.0,Documentary,5.1,62
The Making of Beauty and the Beast,1991.0,"Animation,Documentary,Family",8.3,39
The True Story of Seabiscuit,2003.0,"Documentary,History,Sport",8.1,94
66 sezón,2003.0,Documentary,7.2,110
Abxang,2003.0,Documentary,6.3,15
Adventures Into Digital Comics,2006.0,Documentary,6.2,17
All About Desire: The Passionate Cinema of Pedro Almodovar,2001.0,"Biography,Documentary",5.3,95
The Art of Disney Animation,1988.0,"Animation,Documentary",8.0,17
Attention danger travail,2003.0,Documentary,7.4,150
Blik og buler,1989.0,Documentary,5.4,11
The Blockbuster Imperative,2003.0,Documentary,7.4,36
Condom,1990.0,Documentary,7.5,13
Drømmere,2002.0,Documentary,7.4,43
Earth Ride,2003.0,Documentary,7.0,36
Eliten,1993.0,Documentary,8.1,48
Erkennen und verfolgen,2003.0,Documentary,6.5,79
George Washington's First War: The Battles for Fort Duquesne,2003.0,Documentary,7.1,10
Great Adventures of the 20th Century: Lawerence of Arabia,1996.0,Documentary,4.7,8
Hoe ik mijn moeder vermoordde,1996.0,"Documentary,Drama",6.4,37
Homecoming,2004.0,Documentary,8.6,28
The Secret Centre,2000.0,"Biography,Documentary",7.2,66
El nüremberg argentino,2004.0,Documentary,7.0,141
