Title,Year,Genres,Rating,Votes
Defenders of the Law,1931.0,"Action,Adventure,Crime",5.0,52
The Devil Plays,1931.0,"Crime,Drama,Mystery",5.1,211
Der Draufgänger,1931.0,"Crime,Drama,Romance",6.7,46
Die 3 Groschen-Oper,1931.0,"Comedy,Crime,Drama",7.2,2620
The Drums of Jeopardy,1931.0,"Crime,Drama,Horror",5.5,370
The Exile,1931.0,"Crime,Drama,Romance",4.8,201
The False Madonna,1931.0,"Crime,Drama,Mystery",6.5,159
The Finger Points,1931.0,"Crime,Drama",5.9,491
First Aid,1931.0,"Action,Crime,Drama",5.8,23
Five Star Final,1931.0,"Crime,Drama",7.3,2647
A Free Soul,1931.0,"Crime,Drama,Romance",6.6,3037
The Front Page,1931.0,"Comedy,Crime,Drama",6.7,3632
A Gentleman of Paris,1931.0,"Crime,Drama",5.2,19
Gentleman's Fate,1931.0,"Crime,Drama",6.4,906
The Good Bad Girl,1931.0,"Crime,Drama,Romance",5.5,132
Graft,1931.0,"Crime,Thriller",5.6,115
The Guilty Generation,1931.0,"Crime,Drama,Romance",6.7,305
Guilty Hands,1931.0,"Crime,Drama",6.9,1071
Gun Smoke,1931.0,"Action,Comedy,Crime",6.2,80
High Stakes,1931.0,"Comedy,Crime,Drama",6.7,70
Homicide Squad,1931.0,"Crime,Drama,Mystery",7.3,33
Hotel Paradis,1931.0,"Crime,Drama,Musical",5.5,21
The Hound of the Baskervilles,1931.0,"Crime,Horror,Mystery",6.1,66
Is There Justice?,1931.0,"Crime,Drama",6.4,18
Kick In,1931.0,"Action,Crime,Drama",7.3,73
Ladies of the Big House,1931.0,"Crime,Drama,Mystery",6.5,166
The Lady from Nowhere,1931.0,"Crime,Drama",6.1,33
The Last Parade,1931.0,"Action,Crime,Drama",7.2,28
The Law of the Tong,1931.0,"Crime,Drama",5.6,35
The Lawless Woman,1931.0,"Crime,Drama",5.5,22
The Lawyer's Secret,1931.0,"Crime,Drama",6.5,81
M - Eine Stadt sucht einen Mörder,1931.0,"Crime,Mystery,Thriller",8.3,175513
The Maltese Falcon,1931.0,"Crime,Drama,Film-Noir",6.8,3443
Men in Her Life,1931.0,"Crime,Drama,Romance",7.2,66
Méphisto,1931.0,"Crime,Mystery",6.6,64
Mr. Lemon of Orange,1931.0,"Action,Comedy,Crime",7.2,28
Murder at Midnight,1931.0,"Crime,Mystery",5.4,500
Murder by the Clock,1931.0,"Crime,Horror,Mystery",6.0,409
New Adventures of Get-Rich-Quick Wallingford,1931.0,"Comedy,Crime,Romance",6.4,463
The Night Angel,1931.0,"Crime,Drama,Romance",5.8,102
Night Beat,1931.0,"Crime,Drama",5.4,76
Night Nurse,1931.0,"Comedy,Crime,Drama",7.0,4717
Pardon Us,1931.0,"Comedy,Crime,Drama",6.8,2947
The Public Defender,1931.0,"Crime,Drama,Mystery",6.4,265
The Public Enemy,1931.0,"Crime,Drama",7.6,23740
Putyovka v zhizn,1931.0,"Crime,Drama",6.8,502
Quick Millions,1931.0,"Crime,Drama",6.3,430
Reckless Living,1931.0,"Action,Crime,Drama",6.6,29
The Ruling Voice,1931.0,"Crime,Drama,Romance",5.9,295
Safe in Hell,1931.0,"Crime,Drama,Romance",6.9,2184
Scandal Sheet,1931.0,"Crime,Drama",6.7,136
Schatten der Unterwelt,1931.0,"Action,Crime",7.4,18
The Secret Six,1931.0,"Crime,Drama",6.3,1132
Sheer Luck,1931.0,"Crime,Drama,Romance",6.6,18
The Sleeping Cardinal,1931.0,"Crime,Mystery",5.8,497
Sidewalks of New York,1931.0,"Action,Comedy,Crime",5.6,651
Silence,1931.0,"Crime,Drama",6.2,82
The Sin of Madelon Claudet,1931.0,"Crime,Drama,Romance",6.6,1218
The Sky Raiders,1931.0,"Adventure,Crime",6.8,45
Smart Money,1931.0,"Crime,Drama",6.8,2311
Soul of the Slums,1931.0,"Action,Crime,Drama",6.3,36
The Speckled Band,1931.0,"Crime,Drama,Mystery",5.3,330
The Spider,1931.0,"Action,Crime,Mystery",6.0,172
The Star Witness,1931.0,"Crime,Drama",6.2,775
Ten Cents a Dance,1931.0,"Crime,Drama,Romance",6.5,1062
The Tip-Off,1931.0,"Comedy,Crime",5.8,306
Traveling Husbands,1931.0,"Comedy,Crime",6.1,108
The Unholy Garden,1931.0,"Crime,Drama,Romance",5.8,298
The Vice Squad,1931.0,"Crime,Drama",6.5,144
X Marks the Spot,1931.0,"Crime,Drama,Romance",5.7,84
Young Donovan's Kid,1931.0,"Crime,Drama",6.2,30
Afraid to Talk,1932.0,"Crime,Drama,Mystery",7.0,141
Alias Mary Smith,1932.0,"Crime,Mystery,Romance",4.9,79
Arsène Lupin,1932.0,"Crime,Mystery,Romance",6.9,1375
Attorney for the Defense,1932.0,"Crime,Drama",6.4,189
Au nom de la loi,1932.0,"Crime,Drama",6.5,126
The Beast of the City,1932.0,"Crime,Drama,Film-Noir",6.7,1546
Behind Stone Walls,1932.0,"Crime,Drama,Romance",5.5,112
Behind the Mask,1932.0,"Crime,Horror,Mystery",5.9,438
Big Town,1932.0,"Crime,Drama",5.3,34
Diamond Cut Diamond,1932.0,"Crime,Drama",5.9,12
C.O.D.,1932.0,"Crime,Mystery,Thriller",4.8,27
Cannonball Express,1932.0,"Action,Adventure,Crime",6.9,23
Central Park,1932.0,"Crime,Drama,Mystery",6.2,530
Channel Crossing,1933.0,"Crime,Drama",5.6,87
Frisco Jenny,1932.0,"Crime,Drama,Music",6.8,1263
Condemned to Death,1932.0,"Crime,Drama,Horror",5.6,26
Detective Lloyd,1932.0,"Action,Adventure,Crime",3.7,44
Devil on Deck,1932.0,"Action,Adventure,Crime",5.4,24
The Devil Is Driving,1932.0,"Action,Comedy,Crime",6.1,191
Docks of San Francisco,1932.0,"Crime,Drama",5.5,76
Doctor X,1932.0,"Comedy,Crime,Horror",6.4,4486
Dragnet Patrol,1931.0,"Action,Crime,Drama",5.1,75
Escapade,1932.0,"Crime,Drama",4.7,22
The Famous Ferguson Case,1932.0,"Crime,Drama",6.5,483
The Final Edition,1932.0,"Crime,Drama",6.4,153
A Fool's Advice,1932.0,"Comedy,Crime,Drama",4.9,120
The Frightened Lady,1932.0,"Crime,Drama,Mystery",6.1,17
The Gambling Sex,1932.0,"Adventure,Crime,Drama",5.2,33
The Girl from Chicago,1932.0,"Crime,Drama",4.5,232
Guilty or Not Guilty,1932.0,"Action,Adventure,Crime",6.1,30
Handle with Care,1932.0,"Comedy,Crime,Drama",7.2,21
Harlem Is Heaven,1932.0,"Crime,Drama,Musical",6.2,57
The Hatchet Man,1932.0,"Crime,Drama",6.2,937
Hell's Highway,1932.0,"Action,Crime,Drama",6.8,861
Her Mad Night,1932.0,"Crime,Drama",5.3,74
High Speed,1932.0,"Crime,Drama,Romance",6.5,37
A Honeymoon Adventure,1931.0,"Crime,Drama",6.1,74
The Honor of the Press,1932.0,"Crime,Drama,Romance",5.3,50
Hotel Continental,1932.0,"Crime,Drama,Romance",5.7,83
Hotel Splendide,1932.0,"Crime,Drama",6.1,78
The Hurricane Express,1932.0,"Action,Adventure,Crime",5.3,716
I Am a Fugitive from a Chain Gang,1932.0,"Crime,Drama,Film-Noir",8.2,14953
Illegal,1932.0,"Crime,Drama",5.7,210
The Impassive Footman,1932.0,"Crime,Drama",6.0,78
The Intruder,1933.0,"Crime,Drama,Mystery",4.6,158
Is My Face Red?,1932.0,"Action,Crime,Drama",6.0,294
Jewel Robbery,1932.0,"Comedy,Crime,Romance",7.2,2803
The King Murder,1932.0,"Crime,Mystery",5.3,223
The Last Mile,1932.0,"Action,Crime,Drama",6.2,436
Letting in the Sunshine,1932.0,"Comedy,Crime,Musical",5.8,31
The Lodger,1932.0,"Action,Crime,Mystery",5.5,380
Love Is a Racket,1932.0,"Comedy,Crime,Drama",6.2,603
Man Against Woman,1932.0,"Action,Adventure,Crime",4.5,24
Manhattan Tower,1932.0,"Crime,Drama,Mystery",6.3,289
Mata Hari,1931.0,"Crime,Drama,Romance",6.5,4048
The Match King,1932.0,"Crime,Drama",6.9,629
Men of America,1932.0,"Crime,Drama,Western",6.1,163
The Midnight Lady,1932.0,"Crime,Drama,Mystery",5.6,103
The Midnight Patrol,1932.0,"Comedy,Crime,Drama",6.8,28
Murder at Dawn,1932.0,"Crime,Drama,Horror",4.3,188
Murders in the Rue Morgue,1932.0,"Crime,Horror,Mystery",6.3,5652
The Night Club Lady,1932.0,"Crime,Drama,Mystery",6.4,105
Night Court,1932.0,"Crime,Film-Noir,Romance",6.9,685
Night World,1932.0,"Comedy,Crime,Drama",6.9,506
No Living Witness,1932.0,"Action,Adventure,Crime",6.4,26
La nuit du carrefour,1932.0,"Crime,Drama,Mystery",6.5,1006
Number Seventeen,1932.0,"Crime,Mystery,Thriller",5.7,5692
Out of Singapore,1932.0,"Action,Crime,Drama",5.2,70
Payment Deferred,1932.0,"Crime,Drama",6.8,795
The Phantom of Crestwood,1932.0,"Crime,Mystery",6.5,870
The Pride of the Legion,1932.0,"Action,Crime,Drama",6.2,24
Rackety Rax,1932.0,"Action,Comedy,Crime",5.3,31
Radio Patrol,1932.0,"Crime,Drama",6.7,71
Razzia in St. Pauli,1932.0,"Crime,Drama",7.0,99
The Reckoning,1932.0,"Crime,Drama",4.9,79
Red-Haired Alibi,1932.0,"Crime,Drama,Mystery",5.5,276
The Roadhouse Murder,1932.0,"Crime,Thriller",5.3,195
Rome Express,1932.0,"Adventure,Crime,Drama",6.6,630
Sally of the Subway,1932.0,"Crime,Drama",6.0,29
Scarface,1932.0,"Action,Crime,Drama",7.7,31666
Schuß im Morgengrauen,1932.0,"Crime,Drama",7.1,21
The Secrets of Wu Sin,1932.0,"Crime,Drama,Mystery",5.2,65
Secrets of the French Police,1932.0,Crime,5.8,319
The Sign of Four: Sherlock Holmes' Greatest Case,1932.0,"Crime,Drama,Mystery",5.8,662
Sin's Pay Day,1932.0,"Crime,Drama",5.2,65
Sinister Hands,1932.0,"Action,Crime,Mystery",5.1,226
Spione im Savoy-Hotel,1932.0,"Comedy,Crime,Musical",5.7,44
A Strange Adventure,1932.0,"Crime,Drama,Film-Noir",5.1,270
The Strange Case of Clara Deane,1932.0,"Crime,Drama",6.8,70
The Strange Love of Molly Louvain,1932.0,"Crime,Drama,Romance",6.4,617
Strangers of the Evening,1932.0,"Comedy,Crime,Mystery",5.0,280
Stürme der Leidenschaft,1932.0,"Crime,Drama",7.6,48
Tangled Destinies,1932.0,"Adventure,Comedy,Crime",5.3,257
Taxi!,1931.0,"Crime,Drama,Romance",6.6,1651
Tess of the Storm Country,1932.0,"Crime,Drama,Mystery",6.7,54
Das Testament des Dr. Mabuse,1933.0,"Crime,Mystery,Thriller",7.9,13976
That Night in London,1932.0,"Crime,Drama",7.0,15
Thirteen Women,1932.0,"Crime,Drama,Horror",6.2,2033
Three on a Match,1932.0,"Crime,Drama,Romance",7.1,4542
The Trial of Vivienne Ware,1932.0,"Crime,Drama",6.8,142
Trouble in Paradise,1932.0,"Comedy,Crime,Romance",7.9,16734
Two Seconds,1932.0,"Crime,Drama,Thriller",6.9,1339
Under-Cover Man,1932.0,"Crime,Drama,Romance",6.7,92
The Unwritten Law,1932.0,"Crime,Mystery,Romance",6.8,11
Vanity Street,1932.0,"Adventure,Crime,Drama",6.7,137
Virtue,1932.0,"Crime,Drama,Romance",6.9,1065
Wild Girl,1932.0,"Action,Crime,Drama",6.4,312
"20,000 Years in Sing Sing",1932.0,"Crime,Drama,Film-Noir",6.8,3055
Arizona to Broadway,1933.0,"Comedy,Crime,Romance",5.5,71
As the Devil Commands,1932.0,"Crime,Mystery,Romance",6.2,29
Before Dawn,1933.0,"Crime,Drama,Horror",6.0,537
Before Morning,1933.0,"Crime,Mystery,Romance",5.1,111
Behind Jury Doors,1932.0,"Crime,Drama,Mystery",7.0,9
The Billion Dollar Scandal,1933.0,"Crime,Drama",6.6,47
Blondie Johnson,1933.0,"Crime,Drama",6.6,816
Bureau of Missing Persons,1933.0,"Comedy,Crime,Drama",6.5,1413
Cheating Blondes,1933.0,"Crime,Drama,Mystery",5.8,86
The Circus Queen Murder,1933.0,"Action,Crime,Drama",6.0,346
Clear All Wires!,1933.0,"Comedy,Crime,Drama",6.0,191
Cocktail Hour,1933.0,"Crime,Drama,Romance",6.0,203
Corruption,1933.0,"Action,Adventure,Crime",5.6,202
The Crime of the Century,1933.0,"Crime,Mystery",6.6,225
Crime on the Hill,1933.0,Crime,6.6,99
Dangerous Crossroads,1933.0,"Action,Adventure,Crime",5.6,22
Dans les rues,1933.0,"Crime,Drama,Romance",6.6,85
The Death Kiss,1932.0,"Comedy,Crime,Drama",6.0,1571
Doss House,1933.0,Crime,5.8,19
Emergency Call,1933.0,"Action,Crime,Drama",5.9,203
The Ghost Camera,1933.0,"Comedy,Crime,Mystery",6.2,532
Girl Missing,1933.0,"Comedy,Crime,Mystery",6.6,514
The Girl in 419,1933.0,"Comedy,Crime,Drama",6.1,110
Hard to Handle,1933.0,"Comedy,Crime,Mystery",6.6,922
Headline Shooter,1933.0,"Adventure,Crime,Drama",6.1,192
Her Forgotten Past,1933.0,"Crime,Mystery,Romance",5.8,23
High Gear,1933.0,"Action,Adventure,Crime",5.3,123
Hijôsen no onna,1933.0,"Crime,Drama,Romance",6.9,1173
Hold Your Man,1933.0,"Crime,Drama,Romance",6.9,1965
Hotel Variety,1933.0,"Action,Crime,Music",6.4,21
I Cover the Waterfront,1933.0,"Crime,Drama,Romance",6.1,817
I Love That Man,1933.0,"Crime,Drama",6.0,43
Jungle Bride,1933.0,"Adventure,Crime,Drama",5.0,252
The Kennel Murder Case,1933.0,"Crime,Drama,Mystery",6.8,4263
King for a Night,1933.0,"Action,Crime,Drama",6.7,97
Lady Killer,1933.0,"Comedy,Crime,Mystery",7.0,2032
Laughter in Hell,1933.0,"Crime,Drama,Romance",7.0,73
The Little Giant,1933.0,"Comedy,Crime,Romance",7.0,1478
Loyalties,1933.0,"Crime,Drama",6.6,101
The Mad Game,1933.0,"Action,Crime,Drama",5.8,100
The Man Outside,1933.0,"Crime,Drama",4.8,69
The Man Who Dared,1933.0,"Biography,Crime,Drama",5.4,46
Speed Demon,1932.0,"Action,Crime,Drama",5.3,23
Matinee Idol,1933.0,"Crime,Drama,Mystery",5.8,33
The Mayor of Hell,1933.0,"Crime,Drama,Romance",6.9,1935
Midnight Club,1933.0,"Crime,Drama",6.8,123
Midnight Mary,1933.0,"Crime,Drama,Romance",7.0,1807
The Mind Reader,1933.0,"Action,Crime,Drama",6.5,656
Miss Fane's Baby Is Stolen,1934.0,"Crime,Drama",6.4,63
Murder in the Private Car,1934.0,"Comedy,Crime,Mystery",6.2,735
Murders in the Zoo,1933.0,"Crime,Horror",6.4,1880
Notorious But Nice,1933.0,"Crime,Drama",6.2,102
Officer 13,1932.0,"Crime,Drama",5.8,130
One Year Later,1933.0,"Crime,Drama,Romance",6.5,109
Parachute Jumper,1933.0,"Action,Crime,Drama",6.4,1337
Parole Girl,1933.0,"Crime,Drama",6.5,365
The Past of Mary Holmes,1933.0,"Crime,Drama,Romance",6.7,29
The Penal Code,1932.0,"Crime,Drama",5.1,66
Penthouse,1933.0,"Crime,Mystery,Romance",6.8,1404
The Phantom Broadcast,1933.0,"Crime,Music,Mystery",5.5,184
Pick-up,1933.0,"Crime,Drama",6.8,241
Picture Brides,1934.0,"Adventure,Crime,Romance",5.7,120
Picture Snatcher,1933.0,"Crime,Drama",7.0,1789
Polizeiakte 909,1933.0,Crime,4.9,26
The Prizefighter and the Lady,1933.0,"Comedy,Crime,Music",6.3,1124
Reform Girl,1933.0,"Crime,Drama",4.8,51
Riot Squad,1933.0,"Action,Crime,Drama",5.0,104
The Scotland Yard Mystery,1934.0,"Crime,Drama,Mystery",5.2,68
Secret of the Blue Room,1933.0,"Crime,Drama,Horror",6.4,1266
Self Defense,1932.0,"Adventure,Crime,Drama",3.3,21
The Shadow Laughs,1933.0,"Comedy,Crime,Mystery",4.3,115
Ship of Wanted Men,1933.0,"Adventure,Crime,Drama",3.4,20
A Shriek in the Night,1933.0,"Crime,Mystery,Romance",5.3,1147
The Sin of Nora Moran,1933.0,"Adventure,Crime,Drama",6.7,888
Sininen varjo,1933.0,"Crime,Thriller",5.5,12
Skyway,1933.0,"Action,Comedy,Crime",5.4,93
The Solitaire Man,1933.0,"Crime,Romance",6.3,330
Song of the Eagle,1933.0,"Crime,Drama,Romance",6.7,29
The Sphinx,1933.0,"Adventure,Crime,Mystery",5.6,560
State Trooper,1933.0,"Action,Adventure,Crime",6.9,29
The Story of Temple Drake,1933.0,"Crime,Drama",7.1,1989
Strange People,1933.0,"Crime,Drama,Mystery",5.7,87
Sucker Money,1933.0,"Crime,Drama,Romance",4.6,153
Terror Aboard,1933.0,"Crime,Horror,Mystery",6.5,163
This Day and Age,1933.0,"Crime,Drama,Romance",6.3,252
Tomorrow at Seven,1933.0,"Comedy,Crime,Drama",5.6,436
La tête d'un homme,1933.0,"Crime,Mystery,Thriller",7.1,723
Unsichtbare Gegner,1933.0,"Crime,Drama",7.2,28
Ein Unsichtbarer geht durch die Stadt,1933.0,"Adventure,Crime,Drama",5.6,82
Was Frauen träumen,1933.0,"Comedy,Crime,Musical",6.7,114
The Whispering Shadow,1933.0,"Action,Crime,Family",5.3,249
Whistling in the Dark,1933.0,"Comedy,Crime,Drama",6.5,357
The Woman Condemned,1934.0,"Crime,Drama,Mystery",4.4,321
The World Gone Mad,1933.0,"Crime,Drama,Mystery",4.8,621
Affairs of a Gentleman,1934.0,"Crime,Drama,Romance",6.9,54
Back Page,1933.0,"Crime,Drama",6.1,181
Before Midnight,1933.0,"Adventure,Crime,Drama",5.9,349
Beggar's Holiday,1934.0,"Crime,Drama,Romance",5.9,20
Behind the Evidence,1935.0,"Adventure,Crime,Drama",7.6,12
The Big Shakedown,1934.0,"Crime,Drama",6.2,1154
The Black Abbot,1934.0,"Comedy,Crime,Mystery",4.7,132
The Black Cat,1934.0,"Crime,Horror,Romance",6.9,13601
Blind Justice,1934.0,"Crime,Thriller",5.6,24
Bombay Mail,1934.0,"Crime,Drama,Mystery",7.0,114
Bulldog Jack,1935.0,"Comedy,Crime,Mystery",6.0,380
Call It Luck,1934.0,"Adventure,Comedy,Crime",7.1,19
The Case of the Howling Dog,1934.0,"Adventure,Comedy,Crime",6.9,1066
Charlie Chan in London,1934.0,"Crime,Drama,Mystery",6.9,2227
Charlie Chan's Courage,1934.0,"Adventure,Crime,Mystery",7.0,492
Cheaters,1934.0,"Adventure,Crime,Drama",6.5,27
City Park,1934.0,"Comedy,Crime,Drama",5.3,56
Come on Marines!,1934.0,"Crime,Drama,Romance",5.4,87
The Countess of Monte Cristo,1934.0,"Comedy,Crime,Romance",7.2,37
The Crime Doctor,1934.0,"Crime,Drama",7.3,27
Crime Without Passion,1934.0,"Crime,Drama",7.1,626
The Crime of Helen Stanley,1934.0,"Crime,Mystery,Thriller",6.2,87
The Crosby Case,1934.0,"Crime,Drama,Mystery",5.9,83
Death at Broadcasting House,1934.0,"Comedy,Crime,Drama",5.8,383
Dirty Work,1934.0,"Comedy,Crime,Romance",6.0,71
The Dragon Murder Case,1934.0,"Comedy,Crime,Mystery",6.4,784
The Fire Raisers,1934.0,"Crime,Thriller",5.9,222
Fog,1933.0,"Crime,Mystery",5.5,27
Fog Over Frisco,1934.0,"Crime,Mystery,Romance",6.5,1884
Fugitive Lovers,1934.0,"Comedy,Crime,Drama",6.5,310
Gambling,1934.0,"Crime,Drama,Mystery",6.4,10
Girl in Danger,1934.0,"Action,Crime,Mystery",5.5,65
Gold,1934.0,"Crime,Sci-Fi",6.7,304
Grand Canary,1934.0,"Crime,Drama,Romance",5.6,122
Grenzfeuer,1934.0,"Crime,Drama",1.3,21
"Hat, Coat, and Glove",1934.0,"Crime,Drama",5.7,183
He Was Her Man,1934.0,"Crime,Drama,Romance",6.2,704
Heat Lightning,1934.0,"Crime,Drama",7.1,1085
The Hell Cat,1934.0,"Crime,Drama,Romance",6.5,18
Here Comes the Groom,1934.0,"Adventure,Comedy,Crime",5.5,38
"Hi, Nellie!",1934.0,"Comedy,Crime,Drama",6.9,619
Hide-Out,1934.0,"Comedy,Crime,Drama",6.9,987
I Give My Love,1934.0,"Crime,Drama",6.2,32
Die Insel,1934.0,Crime,4.6,22
Inside Information,1934.0,"Action,Adventure,Crime",5.4,88
Jimmy the Gent,1934.0,"Comedy,Crime,Drama",6.6,2076
Law of the Wild,1934.0,"Action,Crime,Western",6.2,105
Lazy River,1934.0,"Adventure,Crime,Drama",5.3,122
The Life of Vergie Winters,1934.0,"Crime,Drama,Romance",6.6,303
Limehouse Blues,1934.0,"Crime,Drama,Romance",6.1,121
Looking for Trouble,1934.0,"Comedy,Crime,Drama",6.2,213
Lord Edgware Dies,1934.0,"Crime,Drama,Mystery",6.0,141
The Man Who Changed His Name,1934.0,"Crime,Drama",5.3,69
The Man Who Knew Too Much,1934.0,"Crime,Drama,Mystery",6.7,22197
The Man with Two Faces,1934.0,"Crime,Drama,Film-Noir",6.3,777
Manhattan Melodrama,1934.0,"Crime,Drama,Romance",7.1,5009
Menace,1934.0,"Crime,Drama,Mystery",6.3,88
Midnight,1934.0,"Crime,Drama,Film-Noir",5.5,1325
Midnight Alibi,1934.0,"Comedy,Crime,Romance",6.4,369
Monte Carlo Nights,1934.0,"Adventure,Crime,Mystery",5.1,178
The Moonstone,1934.0,"Crime,Mystery,Romance",5.0,384
The Moth,1934.0,"Crime,Drama",4.9,45
Murder at Monte Carlo,1935.0,"Crime,Drama",7.3,50
Murder at the Vanities,1934.0,"Crime,Music,Musical",6.5,1012
Murder in the Clouds,1934.0,"Crime,Mystery,Romance",5.9,320
Mya ga naing,1934.0,"Crime,Drama,Romance",7.7,28
The Mystery of Mr. X,1934.0,"Comedy,Crime,Mystery",6.9,518
The Night of the Party,1934.0,"Crime,Mystery,Thriller",5.9,200
The Notorious Sophie Lang,1934.0,"Comedy,Crime",6.7,96
Now I'll Tell,1934.0,"Crime,Drama,Mystery",6.2,259
Now and Forever,1934.0,"Crime,Drama,Romance",6.5,1220
One Is Guilty,1934.0,"Action,Crime,Drama",6.8,33
The Outcast,1934.0,"Comedy,Crime,Romance",5.5,40
The Personality Kid,1934.0,"Comedy,Crime,Romance",5.8,170
The Pointing Finger,1933.0,"Crime,Drama,Horror",5.0,72
Private Scandal,1934.0,"Comedy,Crime,Mystery",7.2,36
Road House,1934.0,"Crime,Musical,Romance",5.9,61
School for Girls,1934.0,"Action,Crime,Drama",7.2,33
Search for Beauty,1934.0,"Comedy,Crime,Romance",6.0,776
Secret of the Chateau,1934.0,"Crime,Mystery,Romance",5.9,137
Shadows of Sing Sing,1933.0,"Action,Crime,Drama",7.3,12
She Loves Me Not,1934.0,"Comedy,Crime,Romance",5.8,236
Tailspin Tommy,1934.0,"Action,Crime,Drama",6.9,76
Tangled Evidence,1934.0,"Crime,Drama",4.8,38
The Thin Man,1934.0,"Comedy,Crime,Mystery",7.9,33618
The Third Clue,1934.0,Crime,4.8,20
Ticket to a Crime,1934.0,"Action,Comedy,Crime",5.2,63
Tiger Bay,1934.0,"Crime,Drama,Romance",5.8,90
Toni,1935.0,"Crime,Drama,Romance",7.2,2182
Twin Husbands,1933.0,"Crime,Drama",6.4,135
Upperworld,1934.0,"Crime,Drama,Music",6.5,700
A Very Honorable Guy,1934.0,"Comedy,Crime,Romance",6.0,240
Voice in the Night,1934.0,"Action,Adventure,Crime",5.8,32
Whirlpool,1934.0,"Crime,Drama,Romance",6.6,460
Whispering Tongues,1934.0,"Crime,Drama",5.9,31
Wild Boy,1934.0,"Comedy,Crime,Drama",5.9,48
The Witching Hour,1934.0,"Crime,Drama,Fantasy",5.9,126
Woman Unafraid,1934.0,"Crime,Drama",5.9,68
Woman in the Dark,1934.0,"Crime,Drama",5.8,677
The Women in His Life,1933.0,"Crime,Drama,Romance",6.4,226
Wonder Bar,1934.0,"Crime,Drama,Musical",6.5,762
Zouzou,1934.0,"Crime,Musical,Romance",6.3,685
The 39 Steps,1935.0,"Crime,Mystery,Thriller",7.6,63507
After Office Hours,1935.0,"Comedy,Crime,Drama",6.4,1091
Another Face,1935.0,"Comedy,Crime,Drama",6.0,274
Baby Face Harrington,1935.0,"Comedy,Crime",5.8,286
Behind the Green Lights,1935.0,"Crime,Drama",5.9,88
The Best Man Wins,1935.0,"Crime,Drama",6.2,88
The Bishop Misbehaves,1935.0,"Comedy,Crime",6.6,326
Black Fury,1935.0,"Crime,Drama,Romance",6.4,1119
The Black Mask,1935.0,"Crime,Drama",6.5,41
Bordertown,1935.0,"Crime,Drama,Film-Noir",6.6,2056
Calling All Cars,1935.0,"Crime,Drama",7.8,13
Captured in Chinatown,1935.0,"Crime,Mystery,Romance",5.1,95
Car 99,1935.0,"Action,Crime,Thriller",6.3,122
The Case of Gabriel Perry,1935.0,"Crime,Drama",5.0,13
The Case of the Curious Bride,1935.0,"Comedy,Crime,Drama",6.6,1244
The Case of the Lucky Legs,1935.0,"Comedy,Crime,Mystery",6.5,930
The Case of the Missing Man,1935.0,"Action,Adventure,Crime",6.4,30
The Casino Murder Case,1935.0,"Crime,Mystery,Romance",6.1,844
Charlie Chan in Egypt,1935.0,"Crime,Drama,Mystery",6.6,2225
Charlie Chan in Shanghai,1935.0,"Crime,Drama,Mystery",6.9,1652
Chinatown Squad,1935.0,"Action,Crime,Drama",6.2,82
College Scandal,1935.0,"Comedy,Crime,Drama",6.4,47
Confidential,1935.0,"Crime,Drama,Romance",5.4,144
Crime Unlimited,1935.0,"Crime,Drama,Mystery",6.3,305
Crime and Punishment,1935.0,"Crime,Drama",6.9,2365
Danger Ahead,1935.0,"Action,Crime,Drama",5.0,127
Department Store,1935.0,"Comedy,Crime",6.1,91
Dr. Socrates,1935.0,"Crime,Drama,Mystery",6.4,549
A Fire Has Been Arranged,1935.0,"Comedy,Crime,Musical",5.5,154
The Fire-Trap,1935.0,"Crime,Drama",4.7,60
The Florentine Dagger,1935.0,"Crime,Drama,Mystery",5.9,225
Four Hours to Kill!,1935.0,"Crime,Drama,Romance",6.8,236
Frisco Kid,1935.0,"Action,Adventure,Crime",6.2,712
From Nine to Nine,1936.0,"Crime,Drama,Mystery",4.0,44
'G' Men,1935.0,"Crime,Drama,Film-Noir",7.1,4487
The Girl Who Came Back,1935.0,"Crime,Drama,Romance",5.6,94
The Glass Key,1935.0,"Crime,Drama,Film-Noir",6.9,573
Go Into Your Dance,1935.0,"Crime,Drama,Musical",6.0,513
Grand Exit,1935.0,"Comedy,Crime,Drama",6.3,323
Great God Gold,1935.0,"Crime,Drama,Romance",5.7,86
The Great Hotel Murder,1935.0,"Comedy,Crime,Mystery",5.8,86
The Headline Woman,1935.0,"Action,Crime,Drama",5.8,154
His Night Out,1935.0,"Adventure,Comedy,Crime",7.5,28
Honeymoon Limited,1935.0,"Adventure,Comedy,Crime",5.6,82
Hyde Park Corner,1935.0,"Comedy,Crime,Drama",5.3,122
I Am a Thief,1934.0,"Crime,Drama,Mystery",6.2,295
I'll Love You Always,1935.0,"Crime,Drama,Romance",7.0,28
The Informer,1935.0,"Crime,Drama",7.4,7454
Inside the Room,1935.0,"Crime,Thriller",5.5,54
Justin de Marseille,1935.0,"Crime,Drama",6.6,203
Kentucky Blue Streak,1935.0,"Action,Crime,Drama",4.3,49
Kidnapped,1935.0,"Comedy,Crime,Family",5.5,30
King of the Damned,1935.0,"Action,Crime,Drama",6.2,97
